,LID,LL_Goals_Scored,LL_Goals_Conceded,LL_Wins,LL_Draws,LL_Loses,LL_Played,LL_Accu,ELO_rating
669,['E2' 'E1'],630.0,585.0,184.0,143.0,152.0,479.0,0.0,1609.1297353273567
670,['E3' 'E4'],458.0,536.0,119.0,95.0,152.0,366.0,0.0,1296.7785824219782
671,['E3' 'E4'],626.0,609.0,175.0,162.0,165.0,502.0,0.0,1493.5099911483542
676,['E4'],182.0,244.0,56.0,51.0,75.0,182.0,0.0,1335.729972203579
678,['P1'],101.0,110.0,19.0,19.0,29.0,67.0,0.0,1430.4415662593653
12,['P1'],127.0,217.0,17.0,24.0,60.0,101.0,0.0,1359.005404190549
106,['E3' 'E4'],589.0,665.0,157.0,141.0,205.0,503.0,0.0,1391.5876914593323
111,['P1'],370.0,348.0,107.0,65.0,94.0,266.0,0.0,1703.074695013985
150,['B1'],732.0,373.0,218.0,72.0,71.0,361.0,0.0,1695.5532560499037
167,['E2' 'E1'],624.0,618.0,171.0,138.0,185.0,494.0,0.0,1483.6442531134358
192,['G1' 'G2'],491.0,558.0,125.0,95.0,151.0,371.0,0.0,1526.800937421125
227,['G1' 'G2'],513.0,565.0,130.0,91.0,150.0,371.0,0.0,1592.8325296231912
242,['P1'],716.0,340.0,219.0,60.0,58.0,337.0,0.0,1825.6335031453123
257,['P1'],470.0,445.0,137.0,85.0,115.0,337.0,0.0,1613.8542533414745
258,['P1'],473.0,450.0,127.0,84.0,124.0,335.0,0.0,1530.5643020765488
293,['G1' 'G2'],397.0,487.0,106.0,83.0,149.0,338.0,0.0,1419.6683427012954
329,['P1'],198.0,241.0,51.0,43.0,74.0,168.0,0.0,1428.4117349729663
434,['B1'],444.0,433.0,109.0,68.0,125.0,302.0,0.0,1502.190759525007
488,['E3' 'E4' 'E2'],719.0,665.0,184.0,129.0,189.0,502.0,0.0,1545.1911669892927
510,['E2' 'E3'],640.0,610.0,181.0,157.0,164.0,502.0,0.0,1645.0065960804575
553,['P1'],254.0,320.0,63.0,50.0,90.0,203.0,0.0,1483.4202613119294
559,['G1'],559.0,403.0,179.0,93.0,101.0,373.0,0.0,1641.712899749487
618,['P1'],558.0,384.0,172.0,74.0,89.0,335.0,0.0,1778.9236995227711
48,['E1'],813.0,395.0,244.0,106.0,66.0,416.0,0.0,1854.4458822252957
379,['E1'],682.0,373.0,220.0,100.0,96.0,416.0,0.0,1791.8373620920534
98,['E1' 'E2' 'E3' 'E4'],575.0,706.0,151.0,128.0,215.0,494.0,0.0,1344.3673543241398
142,['E1'],777.0,325.0,255.0,94.0,67.0,416.0,0.0,1907.6953444167748
326,['E1' 'E2'],700.0,658.0,189.0,131.0,168.0,488.0,0.0,1544.5053851492619
406,['E1'],823.0,341.0,273.0,78.0,64.0,415.0,0.0,1964.7502879556368
418,['E1' 'E2'],508.0,564.0,134.0,122.0,175.0,431.0,0.0,1560.4819750914933
615,['E1'],581.0,551.0,164.0,105.0,148.0,417.0,0.0,1785.7782698758222
140,['E1' 'E2' 'E3'],539.0,629.0,145.0,126.0,175.0,446.0,0.0,1482.1163351460327
161,['E1' 'E2'],573.0,673.0,154.0,134.0,207.0,495.0,0.0,1480.2781991108516
178,['E1' 'E2'],541.0,720.0,143.0,117.0,216.0,476.0,0.0,1459.6353448244613
212,['E1'],533.0,514.0,159.0,115.0,142.0,416.0,0.0,1779.6529944438407
281,['I1'],510.0,555.0,139.0,81.0,153.0,373.0,0.0,1590.0731274785066
367,['E1' 'E2' 'E3'],598.0,583.0,166.0,151.0,160.0,477.0,0.0,1612.605657763097
405,['E1' 'E2'],603.0,533.0,168.0,98.0,158.0,424.0,0.0,1793.314770725584
438,['I1'],464.0,551.0,120.0,102.0,151.0,373.0,0.0,1489.1403064553053
445,['E1' 'E2'],595.0,549.0,166.0,118.0,140.0,424.0,0.0,1683.086798994219
580,['E1' 'E2' 'E3'],614.0,584.0,165.0,137.0,160.0,462.0,0.0,1656.9741625715924
602,['E1' 'E2'],498.0,582.0,152.0,99.0,189.0,440.0,0.0,1604.340720490038
662,['E1' 'E2'],525.0,607.0,144.0,113.0,175.0,432.0,0.0,1554.0826847144488
208,['M1'],161.0,277.0,43.0,52.0,96.0,191.0,0.0,1472.296563545283
584,['M1'],448.0,363.0,152.0,103.0,97.0,352.0,0.0,1700.2914170765162
5,['I1'],663.0,474.0,184.0,78.0,110.0,372.0,0.0,1696.9849139311066
123,['M1'],28.0,57.0,7.0,10.0,16.0,33.0,0.0,1438.8302690105497
171,['I1'],240.0,461.0,51.0,52.0,134.0,237.0,0.0,1400.3358162060588
246,['I1'],58.0,130.0,11.0,15.0,41.0,67.0,0.0,1331.2297881439713
284,['M1'],354.0,381.0,114.0,86.0,122.0,322.0,0.0,1566.7039784330975
307,['I1'],658.0,533.0,161.0,88.0,122.0,371.0,0.0,1509.4142390875763
365,['E1' 'E2' 'E3'],667.0,577.0,201.0,116.0,153.0,470.0,0.0,1621.9075137920827
437,['I1'],505.0,567.0,138.0,93.0,142.0,373.0,0.0,1503.2631411810596
534,['I1'],586.0,548.0,146.0,94.0,133.0,373.0,0.0,1571.490877394331
537,['I1'],161.0,354.0,35.0,25.0,108.0,168.0,0.0,1292.6802464546672
551,['M1'],69.0,126.0,20.0,10.0,37.0,67.0,0.0,1402.3417341748595
586,['M1'],580.0,312.0,200.0,78.0,73.0,351.0,0.0,1702.7687836060225
653,['I1'],342.0,435.0,87.0,54.0,129.0,270.0,0.0,1329.268446795188
666,['I1'],476.0,676.0,104.0,82.0,187.0,373.0,0.0,1312.5786326158257
15,['I1'],898.0,385.0,245.0,66.0,62.0,373.0,0.0,1819.1612910897102
32,['M1'],117.0,168.0,29.0,17.0,55.0,101.0,0.0,1403.2470551925117
51,['E1'],536.0,524.0,147.0,136.0,133.0,416.0,0.0,1715.4887962703062
64,['M1'],53.0,109.0,9.0,17.0,37.0,63.0,0.0,1375.6504550028014
73,['M1'],258.0,342.0,61.0,68.0,99.0,228.0,0.0,1432.4019599642695
75,['M1'],380.0,414.0,109.0,84.0,130.0,323.0,0.0,1442.8867827719262
77,['M1'],648.0,315.0,210.0,83.0,58.0,351.0,0.0,1808.543195616737
241,['M1'],66.0,109.0,17.0,16.0,34.0,67.0,0.0,1396.1635044276302
244,['I1'],743.0,466.0,198.0,79.0,96.0,373.0,0.0,1607.7443136773845
471,['I1'],848.0,288.0,252.0,79.0,40.0,371.0,0.0,1817.6371793368749
472,['M1'],359.0,437.0,98.0,92.0,129.0,319.0,0.0,1524.018021460817
501,['M1'],695.0,241.0,252.0,60.0,41.0,353.0,0.0,1939.6375986190699
582,['I1'],268.0,469.0,54.0,55.0,128.0,237.0,0.0,1384.2407772033148
625,['I1'],580.0,427.0,177.0,96.0,100.0,373.0,0.0,1806.2401521831214
632,['I1'],530.0,509.0,147.0,96.0,130.0,373.0,0.0,1566.6648333208066
651,['I1'],496.0,567.0,122.0,100.0,151.0,373.0,0.0,1449.0552080862117
91,['M1'],316.0,249.0,106.0,87.0,70.0,263.0,0.0,1535.435395351493
368,['M1'],369.0,403.0,105.0,98.0,119.0,322.0,0.0,1458.763542408132
265,['M1'],230.0,271.0,64.0,43.0,95.0,202.0,0.0,1486.5816641141005
412,['M1'],406.0,404.0,126.0,93.0,133.0,352.0,0.0,1536.1025243110832
55,['O2' 'O1'],622.0,514.0,183.0,103.0,138.0,424.0,0.0,1657.081914139663
263,['O2' 'O1'],480.0,492.0,133.0,108.0,148.0,389.0,0.0,1592.7319431066906
526,['O2' 'O1'],495.0,467.0,155.0,155.0,132.0,442.0,0.0,1520.060887787312
626,['O2'],34.0,63.0,8.0,14.0,19.0,41.0,0.0,1437.491037608286
21,['O2' 'O1'],474.0,537.0,142.0,135.0,172.0,449.0,0.0,1347.2226003654584
35,['K2' 'K1'],279.0,339.0,73.0,53.0,103.0,229.0,0.0,1391.7111702982727
67,['O2'],111.0,161.0,35.0,36.0,54.0,125.0,0.0,1372.0978092243126
121,['K2' 'K1'],529.0,556.0,132.0,135.0,154.0,421.0,0.0,1593.1489019698304
146,['K2' 'K1'],505.0,481.0,146.0,127.0,134.0,407.0,0.0,1595.7075479400721
147,['K2'],243.0,250.0,60.0,69.0,70.0,199.0,0.0,1469.2696518703292
158,['O2'],93.0,123.0,24.0,24.0,35.0,83.0,0.0,1470.3055712836554
159,['O2'],397.0,442.0,115.0,117.0,143.0,375.0,0.0,1449.3597209589464
160,['K2'],124.0,155.0,39.0,23.0,51.0,113.0,0.0,1389.365549786355
165,['K2'],327.0,376.0,88.0,77.0,118.0,283.0,0.0,1443.120104204763
191,['O2'],300.0,333.0,95.0,116.0,123.0,334.0,0.0,1343.7803580109085
195,['O2'],557.0,561.0,159.0,138.0,164.0,461.0,0.0,1559.346266717445
197,['K2' 'K1'],507.0,505.0,152.0,126.0,145.0,423.0,0.0,1477.6611561272543
216,['O2'],77.0,94.0,26.0,21.0,35.0,82.0,0.0,1430.4851927795828
243,['O2'],288.0,334.0,70.0,77.0,102.0,249.0,0.0,1389.211661957713
260,['K2' 'K1'],531.0,470.0,144.0,128.0,120.0,392.0,0.0,1651.4013314551332
331,['O2'],66.0,92.0,25.0,23.0,35.0,83.0,0.0,1416.2501615194506
366,['O2'],164.0,183.0,42.0,67.0,58.0,167.0,0.0,1420.2130062924086
372,['O2' 'O1'],533.0,558.0,156.0,137.0,149.0,442.0,0.0,1573.7654839641523
382,['O2'],128.0,172.0,29.0,33.0,62.0,124.0,0.0,1388.647775087111
429,['K2'],39.0,74.0,9.0,4.0,24.0,37.0,0.0,1403.4539825827178
436,['O2' 'O1'],452.0,479.0,134.0,120.0,156.0,410.0,0.0,1451.2591086996715
487,['K2'],239.0,359.0,57.0,74.0,119.0,250.0,0.0,1371.4861039984178
490,['K2' 'K1'],525.0,540.0,154.0,119.0,169.0,442.0,0.0,1414.3897282958624
492,['K2'],81.0,101.0,17.0,22.0,35.0,74.0,0.0,1395.2301730677368
519,['K2'],79.0,137.0,12.0,22.0,44.0,78.0,0.0,1330.0732031811385
521,['O2' 'O1'],558.0,499.0,161.0,137.0,128.0,426.0,0.0,1625.5313302450395
549,['O2'],494.0,501.0,135.0,131.0,151.0,417.0,0.0,1425.3129215305685
567,['O2' 'O1'],626.0,473.0,199.0,92.0,129.0,420.0,0.0,1683.6271152848278
573,['K2' 'K1'],457.0,513.0,122.0,144.0,148.0,414.0,0.0,1575.876118645359
585,['O2' 'O1'],527.0,512.0,163.0,131.0,153.0,447.0,0.0,1570.3577805887312
607,['O2' 'O1'],536.0,564.0,152.0,139.0,158.0,449.0,0.0,1434.4208316317117
608,['K2'],298.0,285.0,77.0,93.0,72.0,242.0,0.0,1388.8208900647344
613,['K2' 'K1'],464.0,481.0,152.0,129.0,150.0,431.0,0.0,1512.1008979314465
620,['K2' 'K1'],292.0,367.0,70.0,97.0,121.0,288.0,0.0,1342.7540201726702
644,['K2' 'K1'],197.0,261.0,50.0,62.0,83.0,195.0,0.0,1333.6635381784608
550,['K2'],292.0,409.0,73.0,76.0,135.0,284.0,0.0,1284.1269266800432
552,['K2' 'K1'],507.0,468.0,149.0,131.0,131.0,411.0,0.0,1590.8315698401852
54,['O1'],552.0,609.0,147.0,105.0,164.0,416.0,0.0,1634.7784457277885
219,['O1'],870.0,396.0,248.0,95.0,72.0,415.0,0.0,1970.966562513901
356,['O1'],548.0,493.0,177.0,103.0,136.0,416.0,0.0,1576.5039033137175
400,['O1' 'O2'],524.0,586.0,141.0,114.0,167.0,422.0,0.0,1580.4166576708053
403,['O1'],543.0,591.0,152.0,104.0,160.0,416.0,0.0,1587.7625461766359
454,['O1' 'O2'],535.0,580.0,160.0,112.0,176.0,448.0,0.0,1482.1902936987653
522,['O1'],882.0,446.0,264.0,73.0,79.0,416.0,0.0,1908.0500068190565
556,['O1' 'O2'],499.0,583.0,136.0,112.0,172.0,420.0,0.0,1570.1361654577447
635,['O1'],640.0,435.0,207.0,102.0,108.0,417.0,0.0,1749.3762340114993
637,['O1' 'O2'],535.0,574.0,150.0,119.0,163.0,432.0,0.0,1547.6517055092554
20,['O1' 'O2'],409.0,470.0,125.0,92.0,141.0,358.0,0.0,1393.9089280929084
133,['O1' 'O2'],548.0,521.0,162.0,127.0,144.0,433.0,0.0,1511.1554909903384
206,['O1'],487.0,574.0,139.0,102.0,175.0,416.0,0.0,1561.5154437826666
358,['O1' 'O2'],432.0,505.0,110.0,121.0,137.0,368.0,0.0,1462.530251089459
466,['O1'],461.0,526.0,134.0,110.0,172.0,416.0,0.0,1582.2220105110114
468,['O1' 'O2'],128.0,164.0,33.0,39.0,48.0,120.0,0.0,1405.4801501374457
524,['O1' 'O2'],549.0,563.0,158.0,112.0,157.0,427.0,0.0,1570.5703554401186
638,['O1' 'O2'],368.0,387.0,94.0,84.0,102.0,280.0,0.0,1572.296923968402
649,['O1'],597.0,519.0,179.0,106.0,132.0,417.0,0.0,1694.4312099376527
680,['O1' 'O2'],552.0,574.0,144.0,125.0,153.0,422.0,0.0,1594.5897757301068
477,['H1'],573.0,229.0,214.0,65.0,46.0,325.0,0.0,1814.07927786584
479,['H1'],378.0,386.0,113.0,96.0,114.0,323.0,0.0,1562.4349004957946
3,['H1'],597.0,301.0,196.0,67.0,61.0,324.0,0.0,1745.38690708572
45,['H1'],306.0,324.0,109.0,83.0,103.0,295.0,0.0,1640.2360006626825
53,['H1'],37.0,64.0,5.0,5.0,19.0,29.0,0.0,1395.3221029504482
210,['H1'],53.0,90.0,13.0,12.0,30.0,55.0,0.0,1390.2414711898377
325,['H1'],194.0,311.0,46.0,59.0,99.0,204.0,0.0,1348.8015496035437
327,['H1'],369.0,386.0,118.0,81.0,124.0,323.0,0.0,1548.6438563882518
456,['H1'],304.0,383.0,77.0,69.0,118.0,264.0,0.0,1455.3257705861563
460,['H1'],687.0,230.0,234.0,54.0,36.0,324.0,0.0,1873.55030291341
470,['H1'],486.0,353.0,161.0,70.0,93.0,324.0,0.0,1706.351739459181
476,['H1'],70.0,178.0,12.0,20.0,52.0,84.0,0.0,1289.7738730507701
478,['H1'],53.0,101.0,11.0,16.0,32.0,59.0,0.0,1387.911552794634
675,['H1'],39.0,51.0,8.0,9.0,12.0,29.0,0.0,1478.288438242587
339,['H1'],39.0,66.0,4.0,8.0,17.0,29.0,0.0,1406.5210269274608
672,['H1'],327.0,341.0,112.0,85.0,126.0,323.0,0.0,1542.315791923379
323,['K1'],723.0,389.0,237.0,101.0,61.0,399.0,0.0,1896.3572842784276
361,['K1'],572.0,461.0,168.0,111.0,121.0,400.0,0.0,1685.9082196979682
442,['K1' 'K2'],411.0,387.0,126.0,121.0,100.0,347.0,0.0,1725.4116370832276
486,['K1' 'K2'],222.0,233.0,59.0,54.0,62.0,175.0,0.0,1549.476239457113
1,['K1'],676.0,361.0,219.0,102.0,75.0,396.0,0.0,1873.6011824593847
52,['K1' 'K2'],517.0,495.0,149.0,130.0,141.0,420.0,0.0,1605.7382392033612
68,['K1' 'K2'],472.0,536.0,130.0,143.0,163.0,436.0,0.0,1493.3143118250491
93,['K1' 'K2'],491.0,509.0,143.0,124.0,144.0,411.0,0.0,1571.3459707724974
102,['K1' 'K2'],521.0,500.0,148.0,133.0,139.0,420.0,0.0,1501.571454224543
245,['K1' 'K2'],507.0,448.0,151.0,104.0,122.0,377.0,0.0,1672.026251812873
308,['K1' 'K2'],312.0,351.0,81.0,89.0,106.0,276.0,0.0,1448.0271619226528
335,['K1' 'K2'],723.0,377.0,234.0,106.0,63.0,403.0,0.0,1733.654721400475
364,['K1' 'K2'],533.0,586.0,133.0,129.0,154.0,416.0,0.0,1575.924720123275
483,['K1' 'K2'],530.0,532.0,142.0,122.0,139.0,403.0,0.0,1638.3824235498353
527,['K1' 'K2'],435.0,550.0,121.0,129.0,160.0,410.0,0.0,1489.5842751590014
536,['K1'],709.0,447.0,210.0,108.0,82.0,400.0,0.0,1791.6851718850469
629,['K1'],539.0,536.0,153.0,97.0,150.0,400.0,0.0,1708.155087010361
648,['K1' 'K2'],499.0,556.0,133.0,147.0,168.0,448.0,0.0,1429.1736552654995
677,['C1'],632.0,448.0,167.0,78.0,84.0,329.0,0.0,1679.5229913117464
225,['A1'],120.0,166.0,32.0,27.0,47.0,106.0,0.0,1413.823630059551
643,['D1'],101.0,193.0,16.0,29.0,53.0,98.0,0.0,1381.45585972008
279,['G2'],537.0,416.0,149.0,90.0,99.0,338.0,0.0,1546.481536085489
512,['G2'],274.0,383.0,70.0,53.0,112.0,235.0,0.0,1324.509778583879
515,['G2'],284.0,372.0,74.0,54.0,107.0,235.0,0.0,1352.5953812703258
547,['G2'],110.0,182.0,28.0,19.0,53.0,100.0,0.0,1408.2668500258007
561,['G2'],30.0,69.0,6.0,6.0,21.0,33.0,0.0,1378.3259215779128
630,['G2'],220.0,231.0,56.0,51.0,62.0,169.0,0.0,1437.2677722013802
34,['F2'],333.0,345.0,99.0,99.0,105.0,303.0,0.0,1435.8141674978292
47,['G2' 'G1'],406.0,487.0,106.0,90.0,142.0,338.0,0.0,1356.6881151018597
277,['F2' 'F1'],378.0,443.0,105.0,125.0,146.0,376.0,0.0,1369.6077115714647
330,['F2' 'F1'],277.0,374.0,84.0,98.0,118.0,300.0,0.0,1419.8973530118155
343,['G2' 'G1'],438.0,495.0,115.0,86.0,134.0,335.0,0.0,1415.2216322631953
529,['G2'],95.0,107.0,24.0,11.0,32.0,67.0,0.0,1437.3504492790819
590,['G1' 'G2'],288.0,349.0,63.0,43.0,95.0,201.0,0.0,1475.7807634585613
26,['G2' 'G1'],518.0,489.0,140.0,75.0,122.0,337.0,0.0,1488.203298085544
66,['G2'],38.0,82.0,3.0,6.0,24.0,33.0,0.0,1329.246948262981
204,['D1'],503.0,473.0,118.0,91.0,120.0,329.0,0.0,1496.6686188880105
292,['G2' 'G1'],500.0,524.0,126.0,85.0,127.0,338.0,0.0,1642.4839082702294
391,['G2' 'G1'],491.0,456.0,126.0,90.0,120.0,336.0,0.0,1502.6705933008823
399,['G2' 'G1'],517.0,420.0,142.0,92.0,104.0,338.0,0.0,1660.7117879678738
426,['G1' 'G2'],423.0,516.0,99.0,95.0,144.0,338.0,0.0,1553.1052388592284
455,['G1' 'G2'],444.0,485.0,112.0,85.0,140.0,337.0,0.0,1584.9675142450187
408,['G2'],69.0,114.0,17.0,16.0,33.0,66.0,0.0,1386.280866292073
541,['E4' 'E3'],286.0,310.0,77.0,63.0,88.0,228.0,0.0,1315.4754696934122
180,['P1'],198.0,322.0,52.0,45.0,103.0,200.0,0.0,1363.6581560939117
271,['P1'],66.0,112.0,15.0,20.0,31.0,66.0,0.0,1399.4544495768866
384,['B1'],53.0,66.0,9.0,9.0,15.0,33.0,0.0,1464.66740014818
423,['B1'],50.0,58.0,13.0,5.0,15.0,33.0,0.0,1501.7292054993682
402,['P1'],221.0,236.0,57.0,44.0,67.0,168.0,0.0,1486.5942964582987
566,['M1'],286.0,396.0,75.0,85.0,124.0,284.0,0.0,1458.7292770341276
641,['M1'],63.0,104.0,18.0,13.0,36.0,67.0,0.0,1422.4165994731725
173,['I1'],63.0,130.0,13.0,12.0,42.0,67.0,0.0,1353.4697378866372
555,['M1'],69.0,98.0,17.0,20.0,30.0,67.0,0.0,1451.710717250238
109,['O2'],30.0,37.0,11.0,16.0,14.0,41.0,0.0,1466.4853347593548
157,['K2' 'K1'],115.0,160.0,33.0,31.0,52.0,116.0,0.0,1329.5000248964782
267,['O2' 'O1'],363.0,402.0,109.0,91.0,130.0,330.0,0.0,1447.3357888288065
417,['K2' 'K1'],316.0,382.0,78.0,90.0,108.0,276.0,0.0,1393.9952905873954
422,['K2' 'K1'],449.0,462.0,127.0,136.0,132.0,395.0,0.0,1475.5587266734533
495,['O2'],277.0,329.0,89.0,88.0,114.0,291.0,0.0,1409.6639418504224
673,['O2' 'O1'],503.0,496.0,153.0,125.0,134.0,412.0,0.0,1514.4315646043376
475,['K2' 'K1'],540.0,494.0,153.0,114.0,118.0,385.0,0.0,1685.474272891898
19,['H1'],110.0,219.0,21.0,24.0,70.0,115.0,0.0,1346.59038284537
190,['H1'],170.0,223.0,55.0,50.0,70.0,175.0,0.0,1461.2685651707186
172,['C1'],22.0,44.0,5.0,2.0,14.0,21.0,0.0,1429.949760931446
237,['C1'],79.0,114.0,15.0,15.0,27.0,57.0,0.0,1419.9297588236361
235,['C1'],310.0,354.0,81.0,59.0,95.0,235.0,0.0,1482.7359304725478
234,['A1'],338.0,388.0,96.0,77.0,111.0,284.0,0.0,1363.025632690911
286,['D1'],73.0,149.0,12.0,9.0,44.0,65.0,0.0,1365.6094924030351
