,LID,LL_Goals_Scored,LL_Goals_Conceded,LL_Wins,LL_Draws,LL_Loses,LL_Played,LL_Accu,ELO_rating
448,['D1'],405.0,463.0,98.0,74.0,124.0,296.0,0.0,1515.0668384922367
57,['L1'],24.0,31.0,5.0,6.0,7.0,18.0,0.0,1480.5738402507889
116,['L1'],457.0,411.0,119.0,96.0,98.0,313.0,0.0,1611.4984237747308
149,['F2'],338.0,374.0,93.0,96.0,110.0,299.0,0.0,1487.8638087030686
278,['N4' 'N3' 'N2' 'N1'],426.0,265.0,113.0,42.0,59.0,214.0,0.0,1521.8770507176523
425,['L1'],441.0,407.0,126.0,72.0,114.0,312.0,0.0,1560.780420011889
506,['L1'],284.0,366.0,68.0,71.0,106.0,245.0,0.0,1442.6220495234597
554,['L1'],355.0,408.0,89.0,80.0,110.0,279.0,0.0,1495.8820433970493
592,['F2'],280.0,323.0,71.0,94.0,99.0,264.0,0.0,1438.602556665269
606,['L1'],338.0,411.0,77.0,61.0,106.0,244.0,0.0,1495.1833171560932
634,['F2'],82.0,95.0,20.0,26.0,29.0,75.0,0.0,1418.816506578204
56,['L1'],424.0,455.0,103.0,82.0,128.0,313.0,0.0,1448.557291100763
58,['L1'],270.0,372.0,67.0,50.0,94.0,211.0,0.0,1409.4669005818635
115,['L1'],450.0,439.0,112.0,87.0,114.0,313.0,0.0,1486.528366324361
152,['L1'],343.0,388.0,86.0,81.0,112.0,279.0,0.0,1394.529944446437
166,['L1'],519.0,412.0,135.0,80.0,98.0,313.0,0.0,1601.7664975586188
177,['L1'],505.0,365.0,142.0,89.0,82.0,313.0,0.0,1585.3996222282033
256,['L1'],179.0,289.0,44.0,52.0,81.0,177.0,0.0,1412.957257756692
507,['L1'],438.0,392.0,121.0,93.0,98.0,312.0,0.0,1594.2508438376592
557,['L1'],504.0,442.0,118.0,89.0,106.0,313.0,0.0,1552.86898767265
612,['L1'],431.0,417.0,107.0,96.0,110.0,313.0,0.0,1561.0302458936242
96,['E4'],266.0,306.0,72.0,65.0,92.0,229.0,0.0,1337.1227513246624
78,['B1'],219.0,298.0,48.0,51.0,102.0,201.0,0.0,1377.952986912943
176,['L1'],464.0,388.0,127.0,98.0,87.0,312.0,0.0,1560.3657527159298
194,['P1'],76.0,136.0,15.0,14.0,38.0,67.0,0.0,1376.8066290063452
332,['L1'],380.0,442.0,99.0,95.0,118.0,312.0,0.0,1446.9808657609337
31,['P1'],47.0,68.0,9.0,7.0,17.0,33.0,0.0,1455.5834551892167
99,['G2'],86.0,147.0,24.0,25.0,52.0,101.0,0.0,1341.9673019909226
153,['L1'],479.0,389.0,134.0,81.0,97.0,312.0,0.0,1562.8117074485544
388,['G2'],97.0,107.0,21.0,17.0,29.0,67.0,0.0,1437.9089466010969
654,['G2'],222.0,245.0,54.0,54.0,61.0,169.0,0.0,1418.2779296009976
193,['G2'],133.0,147.0,33.0,27.0,40.0,100.0,0.0,1443.233980059328
214,['I1'],158.0,275.0,30.0,25.0,80.0,135.0,0.0,1412.526187125619
681,['I1'],57.0,128.0,13.0,18.0,36.0,67.0,0.0,1415.0721629517145
117,['L1'],487.0,426.0,124.0,93.0,95.0,312.0,0.0,1507.2231431105677
10,['M1'],300.0,383.0,75.0,87.0,123.0,285.0,0.0,1473.8582773472583
439,['M1'],357.0,335.0,108.0,72.0,105.0,285.0,0.0,1567.2971610376687
264,['H1'],51.0,88.0,13.0,13.0,32.0,58.0,0.0,1429.7090067947422
340,['H1'],133.0,180.0,24.0,38.0,57.0,119.0,0.0,1412.2917001538724
431,['M1'],103.0,120.0,27.0,35.0,38.0,100.0,0.0,1480.6682860392818
505,['H1'],49.0,93.0,10.0,16.0,32.0,58.0,0.0,1389.2850914339087
30,['O2' 'O1'],421.0,474.0,121.0,99.0,138.0,358.0,0.0,1492.6158977129342
609,['O2'],130.0,158.0,35.0,40.0,50.0,125.0,0.0,1398.593318170436
49,['K2' 'K1'],430.0,476.0,117.0,114.0,136.0,367.0,0.0,1470.3948967771667
131,['K2' 'K1'],405.0,453.0,114.0,105.0,135.0,354.0,0.0,1603.4274920291919
381,['K2' 'K1'],420.0,449.0,108.0,123.0,125.0,356.0,0.0,1485.6536168214016
621,['K2'],407.0,467.0,115.0,121.0,137.0,373.0,0.0,1378.0726696273393
168,['L1'],21.0,26.0,5.0,5.0,8.0,18.0,0.0,1473.0527294193855
545,['A1'],358.0,471.0,89.0,71.0,127.0,287.0,0.0,1437.7065504627358
251,['D1'],40.0,63.0,8.0,3.0,21.0,32.0,0.0,1430.8016791786586
202,['G2'],264.0,261.0,75.0,52.0,75.0,202.0,0.0,1475.3307601326112
333,['G2'],36.0,51.0,8.0,12.0,13.0,33.0,0.0,1443.589560277792
80,['F2'],37.0,45.0,8.0,13.0,16.0,37.0,0.0,1436.061714687864
540,['F2'],27.0,50.0,5.0,13.0,19.0,37.0,0.0,1387.6636357948662
151,['L1'],45.0,61.0,12.0,11.0,14.0,37.0,0.0,1487.9916394471213
467,['G2'],158.0,231.0,32.0,36.0,67.0,135.0,0.0,1365.9436615363384
181,['E4' 'E3' 'E2'],466.0,426.0,142.0,101.0,121.0,364.0,0.0,1467.078379176206
314,['B1'],36.0,68.0,7.0,6.0,20.0,33.0,0.0,1430.6521259947233
674,['E4' 'E3'],456.0,470.0,140.0,84.0,142.0,366.0,0.0,1456.5610744019348
18,['P1'],84.0,126.0,14.0,19.0,33.0,66.0,0.0,1412.868339088796
135,['B1'],330.0,379.0,92.0,59.0,110.0,261.0,0.0,1558.284439083183
353,['P1'],256.0,295.0,59.0,64.0,80.0,203.0,0.0,1429.2981634680602
2,['I1'],298.0,425.0,63.0,49.0,125.0,237.0,0.0,1495.0519395248687
531,['M1'],188.0,225.0,54.0,65.0,71.0,190.0,0.0,1504.1545380442215
652,['I1'],69.0,145.0,14.0,14.0,39.0,67.0,0.0,1421.3716369735741
137,['H1'],73.0,76.0,23.0,13.0,23.0,59.0,0.0,1517.9985557203936
119,['O2' 'O1'],290.0,282.0,82.0,78.0,84.0,244.0,0.0,1446.482035433772
401,['O2'],118.0,171.0,31.0,39.0,54.0,124.0,0.0,1358.1162117702472
27,['O2'],38.0,55.0,6.0,15.0,20.0,41.0,0.0,1396.933770486231
148,['O2'],204.0,205.0,59.0,53.0,55.0,167.0,0.0,1520.5503939722296
22,['K2'],415.0,427.0,113.0,109.0,117.0,339.0,0.0,1439.8043504985906
63,['K2'],176.0,256.0,36.0,52.0,83.0,171.0,0.0,1336.4544385261988
74,['J1'],366.0,255.0,118.0,69.0,70.0,257.0,0.0,1566.5872466360047
89,['J1'],206.0,281.0,62.0,63.0,99.0,224.0,0.0,1445.4143099507153
296,['J1'],157.0,178.0,41.0,36.0,47.0,124.0,0.0,1479.865160970314
300,['J1'],240.0,337.0,57.0,63.0,102.0,222.0,0.0,1433.2840032378517
303,['J1'],408.0,255.0,124.0,66.0,67.0,257.0,0.0,1737.9128333869921
392,['J1'],67.0,127.0,14.0,12.0,36.0,62.0,0.0,1394.6725388529262
393,['J1'],430.0,203.0,153.0,56.0,47.0,256.0,0.0,1783.5746459378136
395,['J1'],265.0,249.0,84.0,69.0,71.0,224.0,0.0,1573.8966024228364
396,['J1'],303.0,273.0,95.0,76.0,84.0,255.0,0.0,1504.8242534099863
542,['J1'],89.0,92.0,24.0,14.0,26.0,64.0,0.0,1498.6679198453483
90,['J1'],280.0,308.0,93.0,68.0,95.0,256.0,0.0,1589.4893951087056
397,['J1'],308.0,273.0,103.0,72.0,82.0,257.0,0.0,1572.6422388694527
231,['C1'],94.0,171.0,18.0,35.0,52.0,105.0,0.0,1357.4097292383901
517,['D1'],242.0,290.0,55.0,64.0,78.0,197.0,0.0,1532.978293187501
144,['E4'],226.0,324.0,57.0,64.0,105.0,226.0,0.0,1238.7306162671043
421,['E3' 'E4'],464.0,400.0,143.0,73.0,103.0,319.0,0.0,1547.568306885343
103,['F2' 'F1'],281.0,286.0,88.0,84.0,91.0,263.0,0.0,1541.3584569581778
179,['F2'],314.0,289.0,96.0,90.0,77.0,263.0,0.0,1519.0751432976735
39,['P1'],172.0,178.0,42.0,46.0,47.0,135.0,0.0,1513.9586646668295
222,['B1'],128.0,205.0,34.0,34.0,67.0,135.0,0.0,1391.1661573954016
346,['P1'],278.0,254.0,75.0,57.0,69.0,201.0,0.0,1570.9251805468625
464,['B1'],28.0,59.0,6.0,8.0,19.0,33.0,0.0,1431.037213180979
513,['G2'],34.0,58.0,7.0,9.0,17.0,33.0,0.0,1421.098522088627
514,['G2'],68.0,85.0,14.0,26.0,26.0,66.0,0.0,1421.7817290796336
548,['P1'],76.0,122.0,13.0,15.0,39.0,67.0,0.0,1379.450599339661
187,['G2'],84.0,97.0,25.0,12.0,30.0,67.0,0.0,1471.073773868414
182,['L1'],90.0,103.0,20.0,22.0,25.0,67.0,0.0,1495.7000707580667
270,['Q1'],238.0,241.0,65.0,65.0,77.0,207.0,0.0,1461.96589399819
603,['Q1'],286.0,201.0,93.0,61.0,55.0,209.0,0.0,1597.1875480563667
16,['Q1'],260.0,228.0,88.0,57.0,62.0,207.0,0.0,1626.0859479291607
88,['Q1'],236.0,239.0,71.0,66.0,71.0,208.0,0.0,1580.9422635258384
33,['Q1'],217.0,270.0,58.0,63.0,88.0,209.0,0.0,1473.1258142108466
85,['Q1'],119.0,165.0,33.0,31.0,55.0,119.0,0.0,1427.3027680305609
114,['Q1'],63.0,94.0,14.0,21.0,24.0,59.0,0.0,1446.4784303896754
299,['J1'],68.0,89.0,19.0,20.0,25.0,64.0,0.0,1448.271229720816
337,['Q1'],285.0,182.0,95.0,70.0,44.0,209.0,0.0,1673.8648091977027
409,['Q1'],27.0,49.0,6.0,8.0,15.0,29.0,0.0,1435.3793711515011
334,['Q1'],130.0,171.0,35.0,54.0,60.0,149.0,0.0,1390.6208782304764
404,['Q1'],303.0,179.0,106.0,51.0,51.0,208.0,0.0,1644.4559519539557
432,['Q1'],234.0,241.0,79.0,59.0,70.0,208.0,0.0,1500.9498419079005
465,['Q1'],266.0,173.0,95.0,70.0,43.0,208.0,0.0,1669.7993674377533
576,['Q1'],97.0,82.0,33.0,29.0,27.0,89.0,0.0,1560.016938167025
297,['J1'],111.0,125.0,28.0,25.0,39.0,92.0,0.0,1497.6163803156514
498,['O2'],52.0,59.0,10.0,14.0,17.0,41.0,0.0,1457.0201464804934
199,['Q1'],231.0,229.0,66.0,80.0,63.0,209.0,0.0,1528.4909169827151
83,['Q1'],201.0,213.0,53.0,59.0,67.0,179.0,0.0,1516.5791180135075
207,['M1'],38.0,55.0,8.0,5.0,20.0,33.0,0.0,1431.0491307627447
485,['M1'],59.0,110.0,15.0,13.0,39.0,67.0,0.0,1373.8549453110465
44,['K2'],135.0,130.0,40.0,45.0,39.0,124.0,0.0,1484.590273667968
132,['K2'],64.0,142.0,11.0,18.0,53.0,82.0,0.0,1272.2377216494888
136,['K2' 'K1'],291.0,323.0,77.0,77.0,89.0,243.0,0.0,1549.6457144796855
201,['H1'],175.0,240.0,51.0,44.0,83.0,178.0,0.0,1539.8126990408282
338,['H1'],117.0,175.0,32.0,33.0,54.0,119.0,0.0,1473.8193734476315
347,['H1'],85.0,124.0,20.0,25.0,44.0,89.0,0.0,1470.6013489942886
317,['D1'],169.0,232.0,42.0,52.0,70.0,164.0,0.0,1449.712290794633
565,['F2'],31.0,60.0,4.0,10.0,23.0,37.0,0.0,1349.0015305029733
636,['F2' 'F1'],256.0,247.0,77.0,71.0,78.0,226.0,0.0,1605.6403611753512
249,['Q1'],170.0,165.0,40.0,66.0,43.0,149.0,0.0,1508.6549279564758
413,['Q1'],47.0,86.0,11.0,18.0,30.0,59.0,0.0,1380.36418801083
407,['P1'],160.0,188.0,41.0,32.0,59.0,132.0,0.0,1509.1490484630722
577,['P1'],207.0,231.0,57.0,48.0,62.0,167.0,0.0,1520.837070982759
200,['P1'],64.0,95.0,18.0,22.0,27.0,67.0,0.0,1491.8961679632832
348,['G2'],118.0,169.0,29.0,26.0,45.0,100.0,0.0,1407.2906217506695
473,['G2'],192.0,225.0,54.0,47.0,67.0,168.0,0.0,1442.7519480735414
535,['B1'],190.0,282.0,41.0,42.0,79.0,162.0,0.0,1396.4347490476746
572,['G2'],35.0,52.0,8.0,7.0,18.0,33.0,0.0,1418.2299007575846
656,['B1'],268.0,265.0,68.0,55.0,70.0,193.0,0.0,1554.5587607261823
309,['I1'],254.0,343.0,64.0,47.0,92.0,203.0,0.0,1559.9271317072535
443,['M1'],156.0,257.0,47.0,45.0,90.0,182.0,0.0,1426.3824339382813
130,['O2'],224.0,229.0,68.0,61.0,78.0,207.0,0.0,1390.829547411538
310,['O2' 'O1'],331.0,290.0,90.0,77.0,78.0,245.0,0.0,1530.5090417423205
385,['O2'],92.0,98.0,28.0,21.0,34.0,83.0,0.0,1406.0667646467703
523,['O2'],109.0,115.0,29.0,17.0,37.0,83.0,0.0,1422.9933503939292
59,['H1'],163.0,187.0,47.0,41.0,61.0,149.0,0.0,1528.0665068175758
163,['K2'],34.0,60.0,5.0,12.0,24.0,41.0,0.0,1357.0274262683745
411,['K2'],233.0,221.0,70.0,79.0,59.0,208.0,0.0,1443.849827757645
530,['K2'],205.0,186.0,61.0,48.0,56.0,165.0,0.0,1453.3395723752578
371,['H1'],113.0,165.0,36.0,21.0,61.0,118.0,0.0,1516.987631490707
357,['H1'],186.0,218.0,55.0,58.0,63.0,176.0,0.0,1525.4028653701137
218,['J1'],238.0,277.0,60.0,51.0,79.0,190.0,0.0,1468.389839819588
298,['J1'],107.0,134.0,25.0,35.0,38.0,98.0,0.0,1465.377598540002
544,['A1'],136.0,215.0,27.0,23.0,57.0,107.0,0.0,1425.4606976802716
375,['F2'],83.0,112.0,19.0,19.0,37.0,75.0,0.0,1361.5991386824473
617,['F2'],178.0,201.0,47.0,44.0,60.0,151.0,0.0,1423.9729645078517
11,['E4'],296.0,349.0,78.0,51.0,99.0,228.0,0.0,1451.1759860279
311,['E4' 'E3'],260.0,302.0,77.0,54.0,96.0,227.0,0.0,1357.8437338490178
127,['G2'],83.0,122.0,15.0,21.0,31.0,67.0,0.0,1396.4301062046845
60,['G2'],243.0,194.0,70.0,47.0,52.0,169.0,0.0,1586.9936689649148
351,['G2'],163.0,207.0,41.0,37.0,57.0,135.0,0.0,1402.4866908928202
642,['O2'],42.0,78.0,9.0,7.0,25.0,41.0,0.0,1394.4251479020515
497,['O2'],81.0,122.0,16.0,32.0,35.0,83.0,0.0,1373.2425697932415
288,['J1'],58.0,100.0,12.0,20.0,33.0,65.0,0.0,1407.8544035916273
394,['J1'],79.0,102.0,16.0,16.0,32.0,64.0,0.0,1423.696523732392
610,['Q1'],92.0,138.0,24.0,19.0,46.0,89.0,0.0,1422.9702302206633
252,['K2'],251.0,304.0,63.0,61.0,85.0,209.0,0.0,1365.154574275475
583,['K2'],94.0,126.0,17.0,28.0,38.0,83.0,0.0,1362.4615624340395
627,['F2' 'F1'],153.0,188.0,52.0,36.0,62.0,150.0,0.0,1458.0704629521204
174,['B1'],76.0,115.0,18.0,14.0,35.0,67.0,0.0,1462.2945216377075
659,['G2'],72.0,100.0,15.0,23.0,29.0,67.0,0.0,1392.1107525747436
169,['E4' 'E3'],245.0,247.0,63.0,44.0,74.0,181.0,0.0,1405.2239697818304
430,['E4'],239.0,256.0,64.0,54.0,65.0,183.0,0.0,1359.3559226595482
316,['G2' 'G1'],212.0,178.0,53.0,38.0,43.0,134.0,0.0,1597.745939761783
328,['J1'],114.0,112.0,33.0,29.0,33.0,95.0,0.0,1520.2081828956561
633,['I1'],121.0,205.0,21.0,22.0,58.0,101.0,0.0,1365.3779131893104
369,['M1'],81.0,118.0,21.0,28.0,40.0,89.0,0.0,1425.6853172099254
493,['Q1'],122.0,143.0,32.0,40.0,47.0,119.0,0.0,1444.7339896878982
282,['K2'],220.0,230.0,54.0,63.0,50.0,167.0,0.0,1472.6034649022424
491,['K2'],104.0,98.0,30.0,26.0,27.0,83.0,0.0,1445.8761220525391
273,['O2'],45.0,57.0,10.0,15.0,16.0,41.0,0.0,1421.3841265229917
568,['O2'],71.0,136.0,16.0,26.0,41.0,83.0,0.0,1303.5011989770435
50,['H1'],111.0,119.0,35.0,39.0,45.0,119.0,0.0,1504.9786094840101
645,['H1'],20.0,43.0,5.0,7.0,17.0,29.0,0.0,1443.3722053866463
341,['A1'],134.0,208.0,27.0,26.0,54.0,107.0,0.0,1448.5113547760352
236,['C1'],26.0,84.0,4.0,7.0,24.0,35.0,0.0,1382.7700434794638
76,['C1'],127.0,216.0,25.0,25.0,57.0,107.0,0.0,1415.6994314796102
321,['L1'],56.0,102.0,14.0,21.0,32.0,67.0,0.0,1400.721929126659
40,['N4'],151.0,131.0,40.0,29.0,38.0,107.0,0.0,1357.64173508326
639,['F2'],112.0,155.0,36.0,30.0,47.0,113.0,0.0,1416.1507951006736
25,['E4'],181.0,190.0,47.0,43.0,47.0,137.0,0.0,1415.4773070471463
239,['G2'],104.0,149.0,29.0,27.0,45.0,101.0,0.0,1403.1338415358716
354,['B1'],110.0,122.0,32.0,24.0,35.0,91.0,0.0,1548.266135823479
624,['B1'],34.0,75.0,7.0,6.0,20.0,33.0,0.0,1441.2131821634882
322,['G2'],75.0,98.0,15.0,20.0,32.0,67.0,0.0,1414.795018575101
71,['P1'],118.0,135.0,38.0,19.0,42.0,99.0,0.0,1536.2141221769805
205,['P1'],124.0,123.0,35.0,30.0,34.0,99.0,0.0,1576.8769896407446
287,['P1'],23.0,61.0,5.0,7.0,21.0,33.0,0.0,1417.7574605935122
622,['M1'],24.0,39.0,5.0,8.0,16.0,29.0,0.0,1428.5654557413063
28,['O2'],38.0,68.0,8.0,11.0,22.0,41.0,0.0,1396.2012729453331
268,['O2'],145.0,168.0,38.0,41.0,45.0,124.0,0.0,1477.9691309499544
319,['O2'],120.0,129.0,38.0,45.0,42.0,125.0,0.0,1482.4417635076147
496,['Q1'],25.0,55.0,5.0,5.0,19.0,29.0,0.0,1400.4036009820566
480,['H1'],39.0,92.0,10.0,15.0,34.0,59.0,0.0,1427.597746487976
481,['H1'],43.0,97.0,12.0,9.0,38.0,59.0,0.0,1392.7274048647084
558,['K2'],159.0,137.0,46.0,42.0,37.0,125.0,0.0,1478.9620365113378
414,['Q1'],93.0,137.0,26.0,25.0,38.0,89.0,0.0,1477.4693386816302
611,['H1'],22.0,50.0,3.0,5.0,21.0,29.0,0.0,1399.5653714558275
664,['A1'],95.0,109.0,26.0,16.0,29.0,71.0,0.0,1537.7505293784432
209,['L1'],86.0,128.0,18.0,17.0,32.0,67.0,0.0,1431.2561106978997
46,['F2' 'F1'],61.0,106.0,18.0,23.0,33.0,74.0,0.0,1436.9994364090096
112,['E4'],126.0,138.0,29.0,26.0,36.0,91.0,0.0,1362.5423199517488
248,['G2'],94.0,70.0,32.0,13.0,22.0,67.0,0.0,1540.8626831302774
344,['P1'],74.0,122.0,13.0,19.0,33.0,65.0,0.0,1440.0885311863371
125,['Q1'],39.0,89.0,9.0,14.0,36.0,59.0,0.0,1365.5858898911638
459,['M1'],55.0,80.0,12.0,26.0,21.0,59.0,0.0,1481.8005793722932
255,['K2'],42.0,73.0,10.0,9.0,22.0,41.0,0.0,1374.4575993815276
294,['J1'],74.0,82.0,14.0,24.0,21.0,59.0,0.0,1488.429086177621
301,['J1'],26.0,55.0,4.0,8.0,17.0,29.0,0.0,1410.6199743408363
302,['J1'],43.0,101.0,9.0,17.0,33.0,59.0,0.0,1356.6154228232233
345,['H1'],59.0,59.0,19.0,19.0,21.0,59.0,0.0,1553.3579095472878
474,['K2'],105.0,95.0,26.0,31.0,25.0,82.0,0.0,1503.005590866373
129,['O2'],105.0,112.0,33.0,19.0,31.0,83.0,0.0,1472.0846619945958
650,['O2'],101.0,117.0,31.0,18.0,34.0,83.0,0.0,1445.9033102629273
525,['O2'],40.0,58.0,12.0,10.0,19.0,41.0,0.0,1453.470083628673
211,['B1'],27.0,46.0,5.0,8.0,16.0,29.0,0.0,1454.6230999418808
213,['F2'],61.0,41.0,17.0,13.0,7.0,37.0,0.0,1555.2577666852312
595,['E4'],60.0,43.0,18.0,14.0,13.0,45.0,0.0,1473.5633790313543
342,['P1'],44.0,52.0,11.0,8.0,14.0,33.0,0.0,1514.0850440351467
500,['M1'],28.0,46.0,6.0,7.0,16.0,29.0,0.0,1451.1628363515342
108,['P1'],37.0,64.0,6.0,8.0,19.0,33.0,0.0,1448.1319382480385
453,['K2'],62.0,37.0,18.0,15.0,8.0,41.0,0.0,1544.156289974951
295,['J1'],26.0,55.0,6.0,5.0,18.0,29.0,0.0,1432.090209413639
502,['K2'],37.0,63.0,9.0,10.0,22.0,41.0,0.0,1392.0442821434424
640,['K2'],49.0,33.0,15.0,20.0,6.0,41.0,0.0,1558.7215885091648
24,['O2'],56.0,51.0,17.0,6.0,18.0,41.0,0.0,1490.8383830135756
220,['O2'],83.0,61.0,19.0,11.0,11.0,41.0,0.0,1557.9454392971058
272,['O2'],70.0,43.0,18.0,14.0,9.0,41.0,0.0,1556.8722635781446
118,['Q1'],34.0,45.0,7.0,9.0,13.0,29.0,0.0,1466.5719753861065
461,['H1'],39.0,28.0,11.0,11.0,7.0,29.0,0.0,1581.3824633536967
